date time,date,time,latitude,longitude,accuracy(m),altitude(m),speed(m/s),bearing(deg),sat_used,sat_inview
09-07-23 00:49,09-07-23,00:49:52,-8.90224547,116.3079888,3.00,54.146,6.672,223,24,33
09-07-23 00:49,09-07-23,00:49:53,-8.90228913,116.3079466,3.00,54.181,6.584,224,23,33
09-07-23 00:49,09-07-23,00:49:54,-8.90233178,116.3079034,3.00,54.183,6.46,226,25,33
09-07-23 00:49,09-07-23,00:49:55,-8.90237358,116.3078581,3.00,54.268,6.885,228,25,33
09-07-23 00:49,09-07-23,00:49:56,-8.90241857,116.3078036,3.00,54.302,7.682,231,25,33
09-07-23 00:49,09-07-23,00:49:57,-8.90246479,116.3077438,3.00,54.407,8.099,234,25,33
09-07-23 00:49,09-07-23,00:49:58,-8.90250548,116.3076839,3.00,54.506,7.973,236,25,33
09-07-23 00:49,09-07-23,00:49:59,-8.90254224,116.3076236,3.00,54.631,7.759,241,25,33
09-07-23 00:50,09-07-23,00:50:00,-8.90257037,116.3075626,3.00,54.781,7.545,248,25,33
09-07-23 00:50,09-07-23,00:50:01,-8.90259026,116.3075005,3.00,54.88,7.306,254,25,33
09-07-23 00:50,09-07-23,00:50:02,-8.90260365,116.307438,3.00,55.011,7.132,260,25,33
09-07-23 00:50,09-07-23,00:50:03,-8.90261139,116.3073752,3.00,55.124,6.95,265,25,33
09-07-23 00:50,09-07-23,00:50:04,-8.9026144,116.3073134,3.00,55.187,6.782,267,25,32
09-07-23 00:50,09-07-23,00:50:05,-8.9026182,116.3072526,3.00,55.248,6.62,267,25,31
09-07-23 00:50,09-07-23,00:50:06,-8.9026221,116.3071939,3.00,55.345,6.481,265,25,32
09-07-23 00:50,09-07-23,00:50:07,-8.9026285,116.3071371,3.00,55.452,6.354,263,24,32
09-07-23 00:50,09-07-23,00:50:08,-8.90263765,116.307078,3.00,55.464,6.605,262,25,33
09-07-23 00:50,09-07-23,00:50:09,-8.90264838,116.3070114,2.00,55.366,7.458,260,25,33
09-07-23 00:50,09-07-23,00:50:10,-8.90266147,116.3069423,2.00,55.396,7.663,258,24,33
09-07-23 00:50,09-07-23,00:50:11,-8.90267786,116.3068743,2.00,55.398,7.603,256,24,32
09-07-23 00:50,09-07-23,00:50:12,-8.90269546,116.306807,2.00,55.41,7.564,255,25,33
09-07-23 00:50,09-07-23,00:50:13,-8.90271382,116.3067411,3.00,55.349,7.543,254,24,33
09-07-23 00:50,09-07-23,00:50:14,-8.90273337,116.3066756,3.00,55.339,7.508,253,24,33
09-07-23 00:50,09-07-23,00:50:15,-8.90275515,116.3066107,3.00,55.295,7.487,251,24,34
09-07-23 00:50,09-07-23,00:50:16,-8.90277632,116.3065481,3.00,55.264,7.496,250,22,33
09-07-23 00:50,09-07-23,00:50:17,-8.90280029,116.3064852,3.00,55.304,7.519,247,23,33
09-07-23 00:50,09-07-23,00:50:18,-8.90282929,116.306424,3.00,55.23,7.53,242,24,34
09-07-23 00:50,09-07-23,00:50:19,-8.9028655,116.3063635,3.00,55.213,7.601,237,24,34
09-07-23 00:50,09-07-23,00:50:20,-8.90290608,116.3063068,3.00,55.161,7.639,233,22,34
09-07-23 00:50,09-07-23,00:50:21,-8.90295002,116.3062522,2.00,54.939,7.701,229,24,34
09-07-23 00:50,09-07-23,00:50:22,-8.9029973,116.3062007,2.00,54.839,7.822,225,24,34
09-07-23 00:50,09-07-23,00:50:23,-8.90304845,116.3061517,2.00,54.684,7.925,222,23,34
09-07-23 00:50,09-07-23,00:50:24,-8.90310385,116.306104,2.00,54.554,8.044,219,22,34
09-07-23 00:50,09-07-23,00:50:25,-8.9031605,116.3060575,3.00,54.494,8.144,219,25,34
09-07-23 00:50,09-07-23,00:50:26,-8.90321819,116.3060094,3.00,54.356,8.294,220,24,33
09-07-23 00:50,09-07-23,00:50:27,-8.90327671,116.3059583,3.00,54.233,8.373,221,24,33
09-07-23 00:50,09-07-23,00:50:28,-8.90333393,116.3059064,3.00,54.181,8.421,222,24,33
09-07-23 00:50,09-07-23,00:50:29,-8.90339004,116.3058537,3.00,54.102,8.453,223,23,33
09-07-23 00:50,09-07-23,00:50:30,-8.90344483,116.3058,3.00,54.042,8.48,224,23,33
09-07-23 00:50,09-07-23,00:50:31,-8.90349964,116.3057442,3.00,54.063,8.53,226,24,33
09-07-23 00:50,09-07-23,00:50:32,-8.90355327,116.3056863,3.00,53.996,8.556,228,24,33
09-07-23 00:50,09-07-23,00:50:33,-8.90360471,116.3056276,3.00,53.965,8.564,229,24,33
09-07-23 00:50,09-07-23,00:50:34,-8.90365637,116.3055671,3.00,53.948,8.558,230,23,33
09-07-23 00:50,09-07-23,00:50:35,-8.90370669,116.3055052,3.00,53.941,8.527,232,24,33
09-07-23 00:50,09-07-23,00:50:36,-8.90375334,116.305444,3.00,53.949,8.493,233,24,33
09-07-23 00:50,09-07-23,00:50:37,-8.90379931,116.3053829,3.00,53.948,8.423,232,24,33
09-07-23 00:50,09-07-23,00:50:38,-8.9038457,116.3053214,3.00,53.919,8.391,232,24,33
09-07-23 00:50,09-07-23,00:50:39,-8.9038908,116.3052608,3.00,53.968,8.348,233,24,33
09-07-23 00:50,09-07-23,00:50:40,-8.90393348,116.3051998,3.00,53.996,8.292,235,25,33
09-07-23 00:50,09-07-23,00:50:41,-8.90397425,116.3051404,2.00,54.006,8.233,236,25,33
09-07-23 00:50,09-07-23,00:50:42,-8.90401356,116.3050804,2.00,54.032,8.177,237,24,33
09-07-23 00:50,09-07-23,00:50:43,-8.90405236,116.3050188,2.00,53.988,8.126,237,25,33
09-07-23 00:50,09-07-23,00:50:44,-8.90409129,116.3049568,2.00,54.023,8.091,237,25,32
09-07-23 00:50,09-07-23,00:50:45,-8.90413082,116.3048959,2.00,54.009,8.034,236,24,32
09-07-23 00:50,09-07-23,00:50:46,-8.90416991,116.3048361,2.00,53.995,7.983,236,25,33
09-07-23 00:50,09-07-23,00:50:47,-8.90420939,116.3047759,2.00,54.059,7.921,237,25,32
09-07-23 00:50,09-07-23,00:50:48,-8.90424697,116.3047158,2.00,54.058,7.867,238,25,32
09-07-23 00:50,09-07-23,00:50:49,-8.90428404,116.3046551,2.00,54.102,7.818,239,25,33
09-07-23 00:50,09-07-23,00:50:50,-8.90432022,116.3045954,2.00,54.121,7.745,239,25,33
09-07-23 00:50,09-07-23,00:50:51,-8.90435531,116.3045358,2.00,54.144,7.701,240,25,32
09-07-23 00:50,09-07-23,00:50:52,-8.90438944,116.304477,2.00,54.167,7.65,240,24,32
09-07-23 00:50,09-07-23,00:50:53,-8.904424,116.304416,2.00,54.145,7.609,241,24,32
09-07-23 00:50,09-07-23,00:50:54,-8.90445776,116.3043547,2.00,54.132,7.568,241,24,33
09-07-23 00:50,09-07-23,00:50:55,-8.90449051,116.3042935,2.00,54.152,7.533,242,24,32
09-07-23 00:50,09-07-23,00:50:56,-8.90452222,116.3042335,2.00,54.154,7.503,243,24,33
09-07-23 00:50,09-07-23,00:50:57,-8.90455297,116.3041727,2.00,54.035,7.447,243,24,32
09-07-23 00:50,09-07-23,00:50:58,-8.90458406,116.3041128,2.00,54.001,7.414,242,24,33
09-07-23 00:50,09-07-23,00:50:59,-8.90461531,116.304054,2.00,53.998,7.4,241,24,33
09-07-23 00:51,09-07-23,00:51:00,-8.90464766,116.3039957,2.00,53.974,7.341,240,24,33
09-07-23 00:51,09-07-23,00:51:01,-8.9046806,116.303938,2.00,53.967,7.313,240,23,32
09-07-23 00:51,09-07-23,00:51:02,-8.90471402,116.3038809,2.00,53.936,7.254,239,24,32
09-07-23 00:51,09-07-23,00:51:03,-8.90474727,116.3038236,2.00,53.965,7.216,239,24,32
09-07-23 00:51,09-07-23,00:51:04,-8.9047802,116.3037669,2.00,53.976,7.159,240,24,32
09-07-23 00:51,09-07-23,00:51:05,-8.90481079,116.3037102,2.00,53.976,7.128,241,24,32
09-07-23 00:51,09-07-23,00:51:06,-8.90484218,116.3036535,2.00,53.955,7.101,241,22,31
09-07-23 00:51,09-07-23,00:51:07,-8.90487567,116.3035972,2.00,53.922,7.078,239,22,31
09-07-23 00:51,09-07-23,00:51:08,-8.90490916,116.3035426,2.00,53.957,7.041,239,23,31
09-07-23 00:51,09-07-23,00:51:09,-8.90494053,116.3034883,2.00,53.832,6.974,240,23,31
09-07-23 00:51,09-07-23,00:51:10,-8.9049719,116.3034326,2.00,53.892,6.985,242,24,32
09-07-23 00:51,09-07-23,00:51:11,-8.90499985,116.3033773,2.00,53.894,6.929,243,24,32
09-07-23 00:51,09-07-23,00:51:12,-8.90502804,116.3033215,2.00,53.872,6.92,243,22,31
09-07-23 00:51,09-07-23,00:51:13,-8.90505634,116.3032659,2.00,53.844,6.886,243,24,31
09-07-23 00:51,09-07-23,00:51:14,-8.90508475,116.3032122,2.00,53.846,6.858,241,24,32
09-07-23 00:51,09-07-23,00:51:15,-8.90511489,116.3031583,2.00,53.9,6.844,241,25,32
09-07-23 00:51,09-07-23,00:51:16,-8.90514605,116.3031033,2.00,53.931,6.816,239,24,32
09-07-23 00:51,09-07-23,00:51:17,-8.90517698,116.3030501,2.00,53.932,6.751,239,25,32
09-07-23 00:51,09-07-23,00:51:18,-8.90520668,116.302998,2.00,53.91,6.723,240,23,32
09-07-23 00:51,09-07-23,00:51:19,-8.90523446,116.302945,2.00,53.925,6.69,243,23,32
09-07-23 00:51,09-07-23,00:51:20,-8.9052606,116.3028903,2.00,53.89,6.665,246,23,32
09-07-23 00:51,09-07-23,00:51:21,-8.90528333,116.3028338,2.00,53.883,6.637,249,23,32
09-07-23 00:51,09-07-23,00:51:22,-8.90530245,116.3027756,2.00,53.957,6.675,252,24,31
09-07-23 00:51,09-07-23,00:51:23,-8.9053186,116.3027175,2.00,53.932,6.648,255,24,32
09-07-23 00:51,09-07-23,00:51:24,-8.90533274,116.30266,2.00,53.906,6.681,257,23,33
09-07-23 00:51,09-07-23,00:51:25,-8.9053451,116.3025994,3.00,53.89,6.711,259,24,33
09-07-23 00:51,09-07-23,00:51:26,-8.90535517,116.302539,3.00,53.828,6.736,262,23,33
09-07-23 00:51,09-07-23,00:51:27,-8.90536227,116.3024776,3.00,53.761,6.721,266,24,33
09-07-23 00:51,09-07-23,00:51:28,-8.90536208,116.3024173,3.00,53.75,6.718,272,23,33
09-07-23 00:51,09-07-23,00:51:29,-8.9053544,116.3023566,3.00,53.758,6.689,281,25,33
09-07-23 00:51,09-07-23,00:51:30,-8.90533649,116.3023007,3.00,53.777,6.629,291,25,33
09-07-23 00:51,09-07-23,00:51:31,-8.90530895,116.3022472,3.00,53.792,6.58,302,24,33
09-07-23 00:51,09-07-23,00:51:32,-8.90527282,116.3022008,3.00,53.836,6.52,312,24,33
09-07-23 00:51,09-07-23,00:51:33,-8.90522878,116.3021619,3.00,53.615,6.502,322,24,33
09-07-23 00:51,09-07-23,00:51:34,-8.90517784,116.3021298,3.00,53.573,6.439,332,25,33
09-07-23 00:51,09-07-23,00:51:35,-8.90512591,116.3021071,3.00,53.616,6.382,341,25,33
09-07-23 00:51,09-07-23,00:51:36,-8.90506893,116.3020935,3.00,53.665,6.491,351,25,33
09-07-23 00:51,09-07-23,00:51:37,-8.90500368,116.3020858,3.00,53.642,7.38,358,24,33
09-07-23 00:51,09-07-23,00:51:38,-8.90493161,116.3020848,3.00,53.632,8.006,3,25,33
09-07-23 00:51,09-07-23,00:51:39,-8.90485878,116.3020893,3.00,53.699,8.138,6,24,33
09-07-23 00:51,09-07-23,00:51:40,-8.90478658,116.3020954,3.00,53.689,8.086,6,23,33
09-07-23 00:51,09-07-23,00:51:41,-8.9047147,116.3021012,3.00,53.665,8.042,6,23,32
09-07-23 00:51,09-07-23,00:51:42,-8.90464254,116.3021078,3.00,53.723,8.004,6,23,33
09-07-23 00:51,09-07-23,00:51:43,-8.90457268,116.3021149,3.00,53.703,7.993,6,23,33
09-07-23 00:51,09-07-23,00:51:44,-8.90450411,116.3021213,3.00,53.715,7.947,5,23,33
09-07-23 00:51,09-07-23,00:51:45,-8.90443455,116.3021261,3.00,53.733,7.926,4,23,32
09-07-23 00:51,09-07-23,00:51:46,-8.90436361,116.3021304,3.00,53.741,7.879,4,23,32
09-07-23 00:51,09-07-23,00:51:47,-8.90429314,116.3021332,3.00,53.744,7.859,3,23,32
09-07-23 00:51,09-07-23,00:51:48,-8.90422216,116.3021366,3.00,53.741,7.805,3,22,33
09-07-23 00:51,09-07-23,00:51:49,-8.90415145,116.3021396,2.00,53.769,7.768,3,23,33
09-07-23 00:51,09-07-23,00:51:50,-8.90408219,116.3021423,2.00,53.78,7.721,3,23,33
09-07-23 00:51,09-07-23,00:51:51,-8.90401184,116.3021454,2.00,53.78,7.702,2,23,33
09-07-23 00:51,09-07-23,00:51:52,-8.90394174,116.3021456,2.00,53.789,7.67,360,22,33
09-07-23 00:51,09-07-23,00:51:53,-8.9038724,116.3021445,2.00,53.844,7.585,359,24,33
09-07-23 00:51,09-07-23,00:51:54,-8.90380499,116.3021437,2.00,53.884,7.532,0,25,32
09-07-23 00:51,09-07-23,00:51:55,-8.90373548,116.3021443,2.00,53.864,7.513,1,24,33
09-07-23 00:51,09-07-23,00:51:56,-8.903668,116.3021458,2.00,53.921,7.462,2,24,33
09-07-23 00:51,09-07-23,00:51:57,-8.90360088,116.3021483,2.00,53.92,7.455,2,25,33
09-07-23 00:51,09-07-23,00:51:58,-8.90353271,116.3021523,2.00,53.952,7.418,3,25,33
09-07-23 00:51,09-07-23,00:51:59,-8.9034646,116.3021557,2.00,53.924,7.383,2,25,33
09-07-23 00:52,09-07-23,00:52:00,-8.903398,116.302158,2.00,53.925,7.34,1,24,33
09-07-23 00:52,09-07-23,00:52:01,-8.90333309,116.3021585,2.00,53.935,7.297,0,25,33
09-07-23 00:52,09-07-23,00:52:02,-8.90326787,116.3021584,2.00,53.898,7.282,360,25,32
09-07-23 00:52,09-07-23,00:52:03,-8.90320263,116.3021595,2.00,53.919,7.241,1,25,32
09-07-23 00:52,09-07-23,00:52:04,-8.90313741,116.3021629,2.00,53.9,7.209,4,24,32
09-07-23 00:52,09-07-23,00:52:05,-8.90307215,116.3021704,2.00,53.852,7.198,9,25,32
09-07-23 00:52,09-07-23,00:52:06,-8.90300858,116.3021832,2.00,53.833,7.176,14,25,33
09-07-23 00:52,09-07-23,00:52:07,-8.90294546,116.3022019,2.00,53.845,7.177,18,25,32
09-07-23 00:52,09-07-23,00:52:08,-8.90288457,116.3022252,2.00,53.814,7.186,22,25,32
09-07-23 00:52,09-07-23,00:52:09,-8.90282579,116.302253,3.00,53.871,7.148,28,25,33
09-07-23 00:52,09-07-23,00:52:10,-8.90276979,116.3022846,3.00,53.87,7.139,38,25,32
09-07-23 00:52,09-07-23,00:52:11,-8.90272508,116.3023319,3.00,53.832,7.078,47,25,32
09-07-23 00:52,09-07-23,00:52:12,-8.90268451,116.3023831,3.00,53.801,7.038,56,24,33
09-07-23 00:52,09-07-23,00:52:13,-8.9026522,116.3024389,3.00,53.774,7.013,64,24,33
09-07-23 00:52,09-07-23,00:52:14,-8.90262489,116.3025004,3.00,53.773,7.49,67,24,33
09-07-23 00:52,09-07-23,00:52:15,-8.9025968,116.3025684,3.00,53.822,8.112,69,24,34
09-07-23 00:52,09-07-23,00:52:16,-8.90256918,116.302638,3.00,53.928,8.289,69,25,34
09-07-23 00:52,09-07-23,00:52:17,-8.90254077,116.3027058,3.00,54.04,8.167,68,24,34
09-07-23 00:52,09-07-23,00:52:18,-8.90251276,116.302772,3.00,54.108,8.025,68,24,34
09-07-23 00:52,09-07-23,00:52:19,-8.90248485,116.3028384,3.00,54.213,7.877,69,24,34
09-07-23 00:52,09-07-23,00:52:20,-8.90245714,116.3029053,3.00,54.326,7.701,69,23,33
09-07-23 00:52,09-07-23,00:52:21,-8.90243322,116.3029674,3.00,54.42,7.562,69,24,34
09-07-23 00:52,09-07-23,00:52:22,-8.90241034,116.3030299,3.00,54.513,7.395,70,24,34
09-07-23 00:52,09-07-23,00:52:23,-8.90238772,116.3030916,3.00,54.602,7.23,70,22,34
09-07-23 00:52,09-07-23,00:52:24,-8.90236467,116.3031534,3.00,54.676,7.078,70,23,34
09-07-23 00:52,09-07-23,00:52:25,-8.90234319,116.3032124,3.00,54.77,6.92,69,23,34
09-07-23 00:52,09-07-23,00:52:26,-8.90231924,116.3032686,3.00,54.858,6.765,66,21,33
09-07-23 00:52,09-07-23,00:52:27,-8.9022914,116.303323,3.00,54.96,6.608,62,23,33
09-07-23 00:52,09-07-23,00:52:28,-8.9022618,116.3033742,3.00,54.993,6.518,60,22,34
09-07-23 00:52,09-07-23,00:52:29,-8.90223447,116.303425,3.00,55.06,6.421,61,24,34
09-07-23 00:52,09-07-23,00:52:30,-8.90220728,116.3034757,3.00,55.073,6.491,62,24,34
09-07-23 00:52,09-07-23,00:52:31,-8.90217583,116.3035345,3.00,55.076,7.324,62,23,34
09-07-23 00:52,09-07-23,00:52:32,-8.90214129,116.3035977,3.00,55.078,7.885,58,24,34
09-07-23 00:52,09-07-23,00:52:33,-8.90210226,116.3036584,3.00,55.106,7.897,55,23,34
09-07-23 00:52,09-07-23,00:52:34,-8.9020608,116.3037164,3.00,55.096,7.881,53,23,34
09-07-23 00:52,09-07-23,00:52:35,-8.90201539,116.3037722,3.00,55.047,7.884,49,23,34
09-07-23 00:52,09-07-23,00:52:36,-8.90196731,116.3038245,3.00,54.993,7.886,45,24,34
09-07-23 00:52,09-07-23,00:52:37,-8.90191528,116.3038736,3.00,54.922,7.912,41,23,34
09-07-23 00:52,09-07-23,00:52:38,-8.90186034,116.3039168,3.00,54.901,7.946,36,24,34
09-07-23 00:52,09-07-23,00:52:39,-8.90179979,116.3039546,3.00,54.815,8.016,29,23,34
09-07-23 00:52,09-07-23,00:52:40,-8.90173369,116.3039844,3.00,54.664,8.075,20,24,34
09-07-23 00:52,09-07-23,00:52:41,-8.90166269,116.3040041,3.00,54.539,8.153,12,24,34
09-07-23 00:52,09-07-23,00:52:42,-8.90159072,116.3040144,3.00,54.452,8.241,6,24,34
09-07-23 00:52,09-07-23,00:52:43,-8.90151716,116.304018,3.00,54.34,8.316,1,24,34
09-07-23 00:52,09-07-23,00:52:44,-8.90144107,116.3040172,3.00,54.287,8.359,358,25,34
09-07-23 00:52,09-07-23,00:52:45,-8.90136531,116.3040129,3.00,54.235,8.388,356,25,34
09-07-23 00:52,09-07-23,00:52:46,-8.90129054,116.3040074,3.00,54.161,8.375,355,24,34
09-07-23 00:52,09-07-23,00:52:47,-8.90121547,116.3040013,3.00,54.122,8.368,355,23,34
09-07-23 00:52,09-07-23,00:52:48,-8.90114061,116.3039944,3.00,54.118,8.336,354,23,34
09-07-23 00:52,09-07-23,00:52:49,-8.90106615,116.3039863,3.00,54.277,8.246,354,22,34
09-07-23 00:52,09-07-23,00:52:50,-8.90099289,116.3039785,3.00,54.333,8.223,354,23,34
09-07-23 00:52,09-07-23,00:52:51,-8.90091852,116.3039701,3.00,54.392,8.137,353,23,34
09-07-23 00:52,09-07-23,00:52:52,-8.90084613,116.3039616,3.00,54.478,8.032,353,23,34
09-07-23 00:52,09-07-23,00:52:53,-8.90077547,116.3039526,3.00,54.526,7.907,353,23,34
09-07-23 00:52,09-07-23,00:52:54,-8.90070808,116.3039439,3.00,54.623,7.778,354,23,34
09-07-23 00:52,09-07-23,00:52:55,-8.90064076,116.3039364,3.00,54.685,7.629,354,23,34
09-07-23 00:52,09-07-23,00:52:56,-8.90057271,116.3039287,3.00,54.757,7.457,354,23,34
09-07-23 00:52,09-07-23,00:52:57,-8.90050674,116.3039212,3.00,54.868,7.289,354,23,34
09-07-23 00:52,09-07-23,00:52:58,-8.90044252,116.3039142,3.00,55.028,7.087,355,24,34
09-07-23 00:52,09-07-23,00:52:59,-8.90038013,116.3039085,3.00,55.11,6.903,355,24,34
09-07-23 00:53,09-07-23,00:53:00,-8.9003195,116.3039031,3.00,55.255,6.696,355,24,34
09-07-23 00:53,09-07-23,00:53:01,-8.9002596,116.3038989,3.00,55.337,6.529,355,24,34
09-07-23 00:53,09-07-23,00:53:02,-8.90020447,116.303894,3.00,55.422,6.339,355,24,34
09-07-23 00:53,09-07-23,00:53:03,-8.90015015,116.3038893,3.00,55.481,6.204,355,24,34
09-07-23 00:53,09-07-23,00:53:04,-8.90009651,116.3038845,3.00,55.523,6.046,355,24,34
09-07-23 00:53,09-07-23,00:53:05,-8.90004346,116.3038782,3.00,55.526,5.937,355,24,34
09-07-23 00:53,09-07-23,00:53:06,-8.89999016,116.3038727,3.00,55.621,5.808,355,24,34
09-07-23 00:53,09-07-23,00:53:07,-8.89993415,116.3038683,3.00,55.615,6.261,355,23,34
09-07-23 00:53,09-07-23,00:53:08,-8.89986914,116.3038629,3.00,55.631,7.287,355,23,34
09-07-23 00:53,09-07-23,00:53:09,-8.89980045,116.3038568,3.00,55.677,7.547,355,23,33
09-07-23 00:53,09-07-23,00:53:10,-8.89973324,116.303852,3.00,55.692,7.489,357,22,34
09-07-23 00:53,09-07-23,00:53:11,-8.89966731,116.3038492,3.00,55.683,7.423,358,22,34
09-07-23 00:53,09-07-23,00:53:12,-8.8996011,116.3038484,3.00,55.702,7.354,360,23,34
09-07-23 00:53,09-07-23,00:53:13,-8.89953457,116.3038494,3.00,55.737,7.312,1,22,34
09-07-23 00:53,09-07-23,00:53:14,-8.89946778,116.3038505,3.00,55.728,7.252,358,23,34
09-07-23 00:53,09-07-23,00:53:15,-8.89940516,116.3038456,3.00,55.743,7.224,353,24,34
09-07-23 00:53,09-07-23,00:53:16,-8.89934107,116.3038349,3.00,55.678,7.239,349,24,34
09-07-23 00:53,09-07-23,00:53:17,-8.89927641,116.3038188,3.00,55.647,7.235,343,24,34
09-07-23 00:53,09-07-23,00:53:18,-8.89921426,116.3037944,3.00,55.552,7.283,336,25,34
09-07-23 00:53,09-07-23,00:53:19,-8.89915523,116.3037624,3.00,55.506,7.319,328,25,34
09-07-23 00:53,09-07-23,00:53:20,-8.89910102,116.303725,3.00,55.438,7.378,322,25,34
09-07-23 00:53,09-07-23,00:53:21,-8.8990485,116.303683,3.00,55.403,7.464,318,25,34
09-07-23 00:53,09-07-23,00:53:22,-8.89899873,116.3036339,3.00,55.323,7.557,311,24,34
09-07-23 00:53,09-07-23,00:53:23,-8.89895648,116.3035778,3.00,55.107,7.699,303,25,34
09-07-23 00:53,09-07-23,00:53:24,-8.89892037,116.3035151,3.00,54.964,7.793,295,25,34
09-07-23 00:53,09-07-23,00:53:25,-8.89889502,116.3034473,3.00,54.842,7.965,286,24,34
09-07-23 00:53,09-07-23,00:53:26,-8.89888119,116.3033774,3.00,54.666,8.066,278,25,33
09-07-23 00:53,09-07-23,00:53:27,-8.89887118,116.3033057,3.00,54.549,8.184,277,23,34
09-07-23 00:53,09-07-23,00:53:28,-8.89886183,116.3032323,3.00,54.446,8.236,274,25,34
09-07-23 00:53,09-07-23,00:53:29,-8.898856,116.3031575,3.00,54.403,8.272,273,24,34
09-07-23 00:53,09-07-23,00:53:30,-8.89885051,116.3030832,3.00,54.303,8.279,274,24,34
09-07-23 00:53,09-07-23,00:53:31,-8.89884021,116.3030085,3.00,54.202,8.311,277,24,34
09-07-23 00:53,09-07-23,00:53:32,-8.89882669,116.3029349,3.00,54.122,8.327,280,23,34
09-07-23 00:53,09-07-23,00:53:33,-8.89881081,116.3028617,3.00,54.101,8.336,283,24,34
09-07-23 00:53,09-07-23,00:53:34,-8.89879121,116.3027885,3.00,54.026,8.334,286,24,34
09-07-23 00:53,09-07-23,00:53:35,-8.89876847,116.3027166,3.00,53.996,8.326,288,25,34
09-07-23 00:53,09-07-23,00:53:36,-8.8987423,116.3026449,3.00,53.965,8.315,291,25,34
09-07-23 00:53,09-07-23,00:53:37,-8.89871312,116.302574,3.00,53.947,8.295,293,25,34
09-07-23 00:53,09-07-23,00:53:38,-8.8986815,116.3025047,3.00,53.945,8.265,295,25,34
09-07-23 00:53,09-07-23,00:53:39,-8.89864906,116.3024369,3.00,54.069,8.211,297,25,34
09-07-23 00:53,09-07-23,00:53:40,-8.89861375,116.3023716,3.00,54.023,8.227,299,25,34
09-07-23 00:53,09-07-23,00:53:41,-8.89857685,116.3023071,3.00,54.018,8.202,300,25,34
09-07-23 00:53,09-07-23,00:53:42,-8.89853812,116.3022442,3.00,53.993,8.166,302,25,34
09-07-23 00:53,09-07-23,00:53:43,-8.89849682,116.302183,3.00,54.096,8.111,304,25,34
09-07-23 00:53,09-07-23,00:53:44,-8.89845417,116.3021245,3.00,54.083,8.1,307,24,33
09-07-23 00:53,09-07-23,00:53:45,-8.89840752,116.3020679,3.00,54.179,8.036,310,25,33
09-07-23 00:53,09-07-23,00:53:46,-8.89835792,116.302013,3.00,54.185,8.044,313,25,34
09-07-23 00:53,09-07-23,00:53:47,-8.89830772,116.3019616,3.00,54.177,8.017,316,25,34
09-07-23 00:53,09-07-23,00:53:48,-8.89825449,116.3019139,3.00,54.169,7.997,318,25,34
09-07-23 00:53,09-07-23,00:53:49,-8.89820011,116.3018673,3.00,54.177,7.957,320,25,34
09-07-23 00:53,09-07-23,00:53:50,-8.89814333,116.3018219,3.00,54.159,7.95,322,25,34
09-07-23 00:53,09-07-23,00:53:51,-8.89808667,116.3017779,3.00,54.203,7.908,322,25,34
09-07-23 00:53,09-07-23,00:53:52,-8.89802872,116.301732,3.00,54.075,7.941,321,25,34
09-07-23 00:53,09-07-23,00:53:53,-8.89797266,116.3016869,3.00,54.032,7.876,321,25,33
09-07-23 00:53,09-07-23,00:53:54,-8.89791799,116.3016424,3.00,54.092,7.82,321,25,33
09-07-23 00:53,09-07-23,00:53:55,-8.89786437,116.3015976,3.00,54.136,7.802,320,25,33
09-07-23 00:53,09-07-23,00:53:56,-8.89780895,116.3015516,3.00,54.123,7.756,320,25,33
09-07-23 00:53,09-07-23,00:53:57,-8.89775576,116.3015084,3.00,54.376,7.647,320,25,33
09-07-23 00:53,09-07-23,00:53:58,-8.8976999,116.3014644,3.00,54.345,7.667,321,25,33
09-07-23 00:53,09-07-23,00:53:59,-8.89764454,116.301421,3.00,54.404,7.615,322,25,33
09-07-23 00:54,09-07-23,00:54:00,-8.89758944,116.3013793,3.00,54.435,7.584,323,25,33
09-07-23 00:54,09-07-23,00:54:01,-8.89753398,116.3013377,3.00,54.463,7.548,323,25,33
09-07-23 00:54,09-07-23,00:54:02,-8.89747842,116.3012972,3.00,54.458,7.522,324,25,33
09-07-23 00:54,09-07-23,00:54:03,-8.89742296,116.301258,3.00,54.481,7.477,325,25,33
09-07-23 00:54,09-07-23,00:54:04,-8.8973676,116.3012191,3.00,54.509,7.442,325,24,33
09-07-23 00:54,09-07-23,00:54:05,-8.89731181,116.3011809,3.00,54.562,7.411,325,24,33
09-07-23 00:54,09-07-23,00:54:06,-8.89725594,116.3011434,3.00,54.499,7.408,326,24,33
09-07-23 00:54,09-07-23,00:54:07,-8.89719914,116.3011058,3.00,54.503,7.377,326,24,33
09-07-23 00:54,09-07-23,00:54:08,-8.89714233,116.3010688,3.00,54.512,7.353,327,24,33
09-07-23 00:54,09-07-23,00:54:09,-8.89708545,116.301031,3.00,54.459,7.354,326,24,33
09-07-23 00:54,09-07-23,00:54:10,-8.897032,116.3009944,3.00,54.445,7.247,325,24,33
09-07-23 00:54,09-07-23,00:54:11,-8.89697899,116.3009552,3.00,54.549,7.273,323,24,33
09-07-23 00:54,09-07-23,00:54:12,-8.89692706,116.3009156,3.00,54.567,7.264,324,23,33
09-07-23 00:54,09-07-23,00:54:13,-8.89687478,116.3008787,3.00,54.589,7.231,326,23,33
09-07-23 00:54,09-07-23,00:54:14,-8.8968185,116.3008425,3.00,54.555,7.233,327,23,33
